timestamp,src_ip,dst_ip,src_port,dst_port,frame_length,udp_length,label
1786178347.683919,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
1786178347.684042,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.6864643,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178347.6866095,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.6893744,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
1786178347.6895645,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.692094,127.0.0.1,127.0.0.1,50068,5354,107,83,DNS_TUNNELING_SIM
1786178347.6922717,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.694938,127.0.0.1,127.0.0.1,50068,5354,116,92,DNS_TUNNELING_SIM
1786178347.6952045,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.6976156,127.0.0.1,127.0.0.1,50068,5354,104,80,DNS_TUNNELING_SIM
1786178347.6978135,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7004628,127.0.0.1,127.0.0.1,50068,5354,103,79,DNS_TUNNELING_SIM
1786178347.700723,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7031913,127.0.0.1,127.0.0.1,50068,5354,116,92,DNS_TUNNELING_SIM
1786178347.7034492,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7058473,127.0.0.1,127.0.0.1,50068,5354,127,103,DNS_TUNNELING_SIM
1786178347.7060413,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7086148,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178347.7088392,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7112968,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
1786178347.7114804,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.714069,127.0.0.1,127.0.0.1,50068,5354,128,104,DNS_TUNNELING_SIM
1786178347.7143743,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7168348,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178347.717029,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7195222,127.0.0.1,127.0.0.1,50068,5354,102,78,DNS_TUNNELING_SIM
1786178347.7197227,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7222788,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178347.722574,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7248669,127.0.0.1,127.0.0.1,50068,5354,96,72,DNS_TUNNELING_SIM
1786178347.725044,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7276237,127.0.0.1,127.0.0.1,50068,5354,103,79,DNS_TUNNELING_SIM
1786178347.7278,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7303321,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178347.7305076,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7331972,127.0.0.1,127.0.0.1,50068,5354,113,89,DNS_TUNNELING_SIM
1786178347.7335124,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.735958,127.0.0.1,127.0.0.1,50068,5354,105,81,DNS_TUNNELING_SIM
1786178347.7361436,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7387223,127.0.0.1,127.0.0.1,50068,5354,111,87,DNS_TUNNELING_SIM
1786178347.739071,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7411292,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178347.741315,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7437768,127.0.0.1,127.0.0.1,50068,5354,126,102,DNS_TUNNELING_SIM
1786178347.7440064,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7465732,127.0.0.1,127.0.0.1,50068,5354,122,98,DNS_TUNNELING_SIM
1786178347.7467475,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.749405,127.0.0.1,127.0.0.1,50068,5354,120,96,DNS_TUNNELING_SIM
1786178347.7495377,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7520034,127.0.0.1,127.0.0.1,50068,5354,105,81,DNS_TUNNELING_SIM
1786178347.7522106,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7545846,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178347.7547288,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7573073,127.0.0.1,127.0.0.1,50068,5354,97,73,DNS_TUNNELING_SIM
1786178347.7574184,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7600596,127.0.0.1,127.0.0.1,50068,5354,128,104,DNS_TUNNELING_SIM
1786178347.7601438,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7626507,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178347.7628129,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7653587,127.0.0.1,127.0.0.1,50068,5354,111,87,DNS_TUNNELING_SIM
1786178347.7654831,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7676148,127.0.0.1,127.0.0.1,50068,5354,101,77,DNS_TUNNELING_SIM
1786178347.7676623,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.770176,127.0.0.1,127.0.0.1,50068,5354,122,98,DNS_TUNNELING_SIM
1786178347.7702303,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7729275,127.0.0.1,127.0.0.1,50068,5354,130,106,DNS_TUNNELING_SIM
1786178347.7729857,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.77544,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178347.775488,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7781599,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178347.7782197,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7809827,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178347.7810376,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7834976,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178347.7835734,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7861345,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178347.7861977,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.788558,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178347.788617,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7912216,127.0.0.1,127.0.0.1,50068,5354,113,89,DNS_TUNNELING_SIM
1786178347.791274,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7936304,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178347.7936757,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.796275,127.0.0.1,127.0.0.1,50068,5354,123,99,DNS_TUNNELING_SIM
1786178347.79634,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.7987108,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178347.7987728,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.80127,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
1786178347.801364,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.803733,127.0.0.1,127.0.0.1,50068,5354,127,103,DNS_TUNNELING_SIM
1786178347.8037982,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.806202,127.0.0.1,127.0.0.1,50068,5354,113,89,DNS_TUNNELING_SIM
1786178347.8062687,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8088653,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178347.808984,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8114412,127.0.0.1,127.0.0.1,50068,5354,100,76,DNS_TUNNELING_SIM
1786178347.8115916,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8140163,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178347.8141882,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8168664,127.0.0.1,127.0.0.1,50068,5354,120,96,DNS_TUNNELING_SIM
1786178347.8170629,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.819392,127.0.0.1,127.0.0.1,50068,5354,123,99,DNS_TUNNELING_SIM
1786178347.8195274,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8221748,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178347.8223038,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.824747,127.0.0.1,127.0.0.1,50068,5354,119,95,DNS_TUNNELING_SIM
1786178347.824956,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8275473,127.0.0.1,127.0.0.1,50068,5354,105,81,DNS_TUNNELING_SIM
1786178347.8277547,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8303626,127.0.0.1,127.0.0.1,50068,5354,103,79,DNS_TUNNELING_SIM
1786178347.8304737,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.832765,127.0.0.1,127.0.0.1,50068,5354,100,76,DNS_TUNNELING_SIM
1786178347.8329723,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8354003,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178347.8355966,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8379455,127.0.0.1,127.0.0.1,50068,5354,109,85,DNS_TUNNELING_SIM
1786178347.8380637,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8404574,127.0.0.1,127.0.0.1,50068,5354,106,82,DNS_TUNNELING_SIM
1786178347.8405702,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.842861,127.0.0.1,127.0.0.1,50068,5354,128,104,DNS_TUNNELING_SIM
1786178347.8429377,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8455153,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178347.845614,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8480327,127.0.0.1,127.0.0.1,50068,5354,120,96,DNS_TUNNELING_SIM
1786178347.848126,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.850534,127.0.0.1,127.0.0.1,50068,5354,100,76,DNS_TUNNELING_SIM
1786178347.8506546,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.85306,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178347.853193,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.85557,127.0.0.1,127.0.0.1,50068,5354,103,79,DNS_TUNNELING_SIM
1786178347.855687,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8580568,127.0.0.1,127.0.0.1,50068,5354,116,92,DNS_TUNNELING_SIM
1786178347.8581395,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8604598,127.0.0.1,127.0.0.1,50068,5354,107,83,DNS_TUNNELING_SIM
1786178347.8605402,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.862907,127.0.0.1,127.0.0.1,50068,5354,101,77,DNS_TUNNELING_SIM
1786178347.8629713,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8654995,127.0.0.1,127.0.0.1,50068,5354,122,98,DNS_TUNNELING_SIM
1786178347.8655763,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8679993,127.0.0.1,127.0.0.1,50068,5354,113,89,DNS_TUNNELING_SIM
1786178347.8680837,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8704624,127.0.0.1,127.0.0.1,50068,5354,105,81,DNS_TUNNELING_SIM
1786178347.870552,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8729682,127.0.0.1,127.0.0.1,50068,5354,124,100,DNS_TUNNELING_SIM
1786178347.8730567,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8754625,127.0.0.1,127.0.0.1,50068,5354,119,95,DNS_TUNNELING_SIM
1786178347.8755448,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8782113,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178347.878325,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8805447,127.0.0.1,127.0.0.1,50068,5354,103,79,DNS_TUNNELING_SIM
1786178347.8806355,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8829694,127.0.0.1,127.0.0.1,50068,5354,107,83,DNS_TUNNELING_SIM
1786178347.883041,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8855128,127.0.0.1,127.0.0.1,50068,5354,122,98,DNS_TUNNELING_SIM
1786178347.8856137,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8881507,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178347.8882353,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.890735,127.0.0.1,127.0.0.1,50068,5354,124,100,DNS_TUNNELING_SIM
1786178347.8908937,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8931768,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178347.8932586,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8956473,127.0.0.1,127.0.0.1,50068,5354,122,98,DNS_TUNNELING_SIM
1786178347.895738,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.8981428,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178347.8982384,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9005756,127.0.0.1,127.0.0.1,50068,5354,111,87,DNS_TUNNELING_SIM
1786178347.9006438,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.903185,127.0.0.1,127.0.0.1,50068,5354,107,83,DNS_TUNNELING_SIM
1786178347.903255,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.905616,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178347.90568,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9080653,127.0.0.1,127.0.0.1,50068,5354,113,89,DNS_TUNNELING_SIM
1786178347.9081764,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9106436,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
1786178347.9106984,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9132397,127.0.0.1,127.0.0.1,50068,5354,125,101,DNS_TUNNELING_SIM
1786178347.9133224,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9158263,127.0.0.1,127.0.0.1,50068,5354,103,79,DNS_TUNNELING_SIM
1786178347.915902,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9185753,127.0.0.1,127.0.0.1,50068,5354,107,83,DNS_TUNNELING_SIM
1786178347.9186451,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9213362,127.0.0.1,127.0.0.1,50068,5354,115,91,DNS_TUNNELING_SIM
1786178347.9214044,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9238663,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178347.9239132,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9261692,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178347.9262722,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9284363,127.0.0.1,127.0.0.1,50068,5354,120,96,DNS_TUNNELING_SIM
1786178347.928491,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9307885,127.0.0.1,127.0.0.1,50068,5354,124,100,DNS_TUNNELING_SIM
1786178347.93084,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9331636,127.0.0.1,127.0.0.1,50068,5354,107,83,DNS_TUNNELING_SIM
1786178347.93324,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.935552,127.0.0.1,127.0.0.1,50068,5354,99,75,DNS_TUNNELING_SIM
1786178347.9356227,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9380298,127.0.0.1,127.0.0.1,50068,5354,109,85,DNS_TUNNELING_SIM
1786178347.9381733,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.940378,127.0.0.1,127.0.0.1,50068,5354,121,97,DNS_TUNNELING_SIM
1786178347.9405048,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.943046,127.0.0.1,127.0.0.1,50068,5354,119,95,DNS_TUNNELING_SIM
1786178347.9432094,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9457705,127.0.0.1,127.0.0.1,50068,5354,107,83,DNS_TUNNELING_SIM
1786178347.946002,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9483583,127.0.0.1,127.0.0.1,50068,5354,114,90,DNS_TUNNELING_SIM
1786178347.9485366,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9510052,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178347.951156,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9539669,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
1786178347.9542425,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.956763,127.0.0.1,127.0.0.1,50068,5354,106,82,DNS_TUNNELING_SIM
1786178347.9568443,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9595506,127.0.0.1,127.0.0.1,50068,5354,99,75,DNS_TUNNELING_SIM
1786178347.9596848,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.962282,127.0.0.1,127.0.0.1,50068,5354,117,93,DNS_TUNNELING_SIM
1786178347.962397,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.965067,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178347.965224,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9677336,127.0.0.1,127.0.0.1,50068,5354,113,89,DNS_TUNNELING_SIM
1786178347.9678128,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9703927,127.0.0.1,127.0.0.1,50068,5354,122,98,DNS_TUNNELING_SIM
1786178347.9704618,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.973082,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178347.9731328,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9757617,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178347.975844,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9785364,127.0.0.1,127.0.0.1,50068,5354,109,85,DNS_TUNNELING_SIM
1786178347.9786253,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.981204,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178347.9812655,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9839048,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178347.9839728,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9865777,127.0.0.1,127.0.0.1,50068,5354,113,89,DNS_TUNNELING_SIM
1786178347.9866407,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9891243,127.0.0.1,127.0.0.1,50068,5354,108,84,DNS_TUNNELING_SIM
1786178347.989225,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.991522,127.0.0.1,127.0.0.1,50068,5354,105,81,DNS_TUNNELING_SIM
1786178347.9915879,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.9942105,127.0.0.1,127.0.0.1,50068,5354,101,77,DNS_TUNNELING_SIM
1786178347.99427,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.996924,127.0.0.1,127.0.0.1,50068,5354,112,88,DNS_TUNNELING_SIM
1786178347.9969814,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178347.999657,127.0.0.1,127.0.0.1,50068,5354,101,77,DNS_TUNNELING_SIM
1786178347.99972,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.002406,127.0.0.1,127.0.0.1,50068,5354,121,97,DNS_TUNNELING_SIM
1786178348.0024765,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.0048597,127.0.0.1,127.0.0.1,50068,5354,101,77,DNS_TUNNELING_SIM
1786178348.0049355,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.0073977,127.0.0.1,127.0.0.1,50068,5354,118,94,DNS_TUNNELING_SIM
1786178348.0074725,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.0099552,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178348.0101173,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.0124214,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178348.0125327,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.014985,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178348.015094,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.0175676,127.0.0.1,127.0.0.1,50068,5354,104,80,DNS_TUNNELING_SIM
1786178348.0177298,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.0201402,127.0.0.1,127.0.0.1,50068,5354,123,99,DNS_TUNNELING_SIM
1786178348.02035,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.0225596,127.0.0.1,127.0.0.1,50068,5354,115,91,DNS_TUNNELING_SIM
1786178348.022644,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.0250227,127.0.0.1,127.0.0.1,50068,5354,110,86,DNS_TUNNELING_SIM
1786178348.02512,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.027666,127.0.0.1,127.0.0.1,50068,5354,97,73,DNS_TUNNELING_SIM
1786178348.02778,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.030187,127.0.0.1,127.0.0.1,50068,5354,123,99,DNS_TUNNELING_SIM
1786178348.0302937,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.03278,127.0.0.1,127.0.0.1,50068,5354,113,89,DNS_TUNNELING_SIM
1786178348.0329397,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.035106,127.0.0.1,127.0.0.1,50068,5354,127,103,DNS_TUNNELING_SIM
1786178348.0351923,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.03765,127.0.0.1,127.0.0.1,50068,5354,109,85,DNS_TUNNELING_SIM
1786178348.037792,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.040262,127.0.0.1,127.0.0.1,50068,5354,107,83,DNS_TUNNELING_SIM
1786178348.0403788,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.042739,127.0.0.1,127.0.0.1,50068,5354,102,78,DNS_TUNNELING_SIM
1786178348.0428426,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.0452688,127.0.0.1,127.0.0.1,50068,5354,103,79,DNS_TUNNELING_SIM
1786178348.0453832,127.0.0.1,127.0.0.1,5354,50068,44,20,DNS_TUNNELING_SIM
1786178348.0477707,127.0.0.1,127.0.0.1,50068,5354,115,91,DNS_TUNNELING_SIM
