timestamp,src_ip,dst_ip,src_port,dst_port,tcp_flags,frame_length,tcp_length,label
1786171390.6494057,127.0.0.1,127.0.0.1,52787,5051,,44,0,BRUTE_FORCE
1786171390.6552236,127.0.0.1,127.0.0.1,52788,5051,,56,0,BRUTE_FORCE
1786171390.6553159,127.0.0.1,127.0.0.1,5051,52788,,56,0,BRUTE_FORCE
1786171390.6553533,127.0.0.1,127.0.0.1,52788,5051,,44,0,BRUTE_FORCE
1786171390.6554623,127.0.0.1,127.0.0.1,52788,5051,,276,232,BRUTE_FORCE
1786171390.6554756,127.0.0.1,127.0.0.1,5051,52788,,44,0,BRUTE_FORCE
1786171390.6559436,127.0.0.1,127.0.0.1,5051,52788,,69,25,BRUTE_FORCE
1786171390.6559613,127.0.0.1,127.0.0.1,52788,5051,,44,0,BRUTE_FORCE
1786171390.6559808,127.0.0.1,127.0.0.1,5051,52788,,69,25,BRUTE_FORCE
1786171390.6559873,127.0.0.1,127.0.0.1,52788,5051,,44,0,BRUTE_FORCE
1786171390.6560173,127.0.0.1,127.0.0.1,52788,5051,,86,42,BRUTE_FORCE
1786171390.6560347,127.0.0.1,127.0.0.1,5051,52788,,44,0,BRUTE_FORCE
1786171390.6565337,127.0.0.1,127.0.0.1,5051,52788,,219,175,BRUTE_FORCE
1786171390.6565516,127.0.0.1,127.0.0.1,52788,5051,,44,0,BRUTE_FORCE
1786171390.6565666,127.0.0.1,127.0.0.1,5051,52788,,78,34,BRUTE_FORCE
1786171390.6565745,127.0.0.1,127.0.0.1,52788,5051,,44,0,BRUTE_FORCE
1786171390.656677,127.0.0.1,127.0.0.1,52788,5051,,44,0,BRUTE_FORCE
1786171390.6566954,127.0.0.1,127.0.0.1,5051,52788,,44,0,BRUTE_FORCE
1786171390.658992,127.0.0.1,127.0.0.1,5051,52788,,44,0,BRUTE_FORCE
1786171390.6590517,127.0.0.1,127.0.0.1,52788,5051,,44,0,BRUTE_FORCE
1786171390.6634295,127.0.0.1,127.0.0.1,52789,5051,,56,0,BRUTE_FORCE
1786171390.6635146,127.0.0.1,127.0.0.1,5051,52789,,56,0,BRUTE_FORCE
1786171390.6635509,127.0.0.1,127.0.0.1,52789,5051,,44,0,BRUTE_FORCE
1786171390.663649,127.0.0.1,127.0.0.1,52789,5051,,276,232,BRUTE_FORCE
1786171390.6636627,127.0.0.1,127.0.0.1,5051,52789,,44,0,BRUTE_FORCE
1786171390.6641135,127.0.0.1,127.0.0.1,5051,52789,,69,25,BRUTE_FORCE
1786171390.664131,127.0.0.1,127.0.0.1,52789,5051,,44,0,BRUTE_FORCE
1786171390.6641505,127.0.0.1,127.0.0.1,5051,52789,,69,25,BRUTE_FORCE
1786171390.664157,127.0.0.1,127.0.0.1,52789,5051,,44,0,BRUTE_FORCE
1786171390.6641922,127.0.0.1,127.0.0.1,52789,5051,,86,42,BRUTE_FORCE
1786171390.6642067,127.0.0.1,127.0.0.1,5051,52789,,44,0,BRUTE_FORCE
1786171390.664738,127.0.0.1,127.0.0.1,5051,52789,,219,175,BRUTE_FORCE
1786171390.6647556,127.0.0.1,127.0.0.1,52789,5051,,44,0,BRUTE_FORCE
1786171390.6647723,127.0.0.1,127.0.0.1,5051,52789,,78,34,BRUTE_FORCE
1786171390.6647844,127.0.0.1,127.0.0.1,52789,5051,,44,0,BRUTE_FORCE
1786171390.664852,127.0.0.1,127.0.0.1,52789,5051,,44,0,BRUTE_FORCE
1786171390.6648784,127.0.0.1,127.0.0.1,5051,52789,,44,0,BRUTE_FORCE
1786171390.6669433,127.0.0.1,127.0.0.1,5051,52789,,44,0,BRUTE_FORCE
1786171390.6669772,127.0.0.1,127.0.0.1,52789,5051,,44,0,BRUTE_FORCE
1786171390.671806,127.0.0.1,127.0.0.1,52790,5051,,56,0,BRUTE_FORCE
1786171390.6718812,127.0.0.1,127.0.0.1,5051,52790,,56,0,BRUTE_FORCE
1786171390.6719167,127.0.0.1,127.0.0.1,52790,5051,,44,0,BRUTE_FORCE
1786171390.6720235,127.0.0.1,127.0.0.1,52790,5051,,276,232,BRUTE_FORCE
1786171390.6720364,127.0.0.1,127.0.0.1,5051,52790,,44,0,BRUTE_FORCE
1786171390.67264,127.0.0.1,127.0.0.1,5051,52790,,69,25,BRUTE_FORCE
1786171390.6726575,127.0.0.1,127.0.0.1,52790,5051,,44,0,BRUTE_FORCE
1786171390.6726828,127.0.0.1,127.0.0.1,5051,52790,,69,25,BRUTE_FORCE
1786171390.6726887,127.0.0.1,127.0.0.1,52790,5051,,44,0,BRUTE_FORCE
1786171390.6727204,127.0.0.1,127.0.0.1,52790,5051,,86,42,BRUTE_FORCE
1786171390.6727502,127.0.0.1,127.0.0.1,5051,52790,,44,0,BRUTE_FORCE
1786171390.6733046,127.0.0.1,127.0.0.1,5051,52790,,219,175,BRUTE_FORCE
1786171390.6733232,127.0.0.1,127.0.0.1,52790,5051,,44,0,BRUTE_FORCE
1786171390.6733377,127.0.0.1,127.0.0.1,5051,52790,,78,34,BRUTE_FORCE
1786171390.6733456,127.0.0.1,127.0.0.1,52790,5051,,44,0,BRUTE_FORCE
1786171390.6734493,127.0.0.1,127.0.0.1,52790,5051,,44,0,BRUTE_FORCE
1786171390.673468,127.0.0.1,127.0.0.1,5051,52790,,44,0,BRUTE_FORCE
1786171390.6747072,127.0.0.1,127.0.0.1,5051,52790,,44,0,BRUTE_FORCE
1786171390.6747355,127.0.0.1,127.0.0.1,52790,5051,,44,0,BRUTE_FORCE
1786171390.6793344,127.0.0.1,127.0.0.1,52791,5051,,56,0,BRUTE_FORCE
1786171390.6794312,127.0.0.1,127.0.0.1,5051,52791,,56,0,BRUTE_FORCE
1786171390.6794703,127.0.0.1,127.0.0.1,52791,5051,,44,0,BRUTE_FORCE
1786171390.679606,127.0.0.1,127.0.0.1,52791,5051,,276,232,BRUTE_FORCE
1786171390.6796196,127.0.0.1,127.0.0.1,5051,52791,,44,0,BRUTE_FORCE
1786171390.6801891,127.0.0.1,127.0.0.1,5051,52791,,69,25,BRUTE_FORCE
1786171390.6802113,127.0.0.1,127.0.0.1,52791,5051,,44,0,BRUTE_FORCE
1786171390.6802325,127.0.0.1,127.0.0.1,5051,52791,,69,25,BRUTE_FORCE
1786171390.6802385,127.0.0.1,127.0.0.1,52791,5051,,44,0,BRUTE_FORCE
1786171390.680262,127.0.0.1,127.0.0.1,52791,5051,,86,42,BRUTE_FORCE
1786171390.680276,127.0.0.1,127.0.0.1,5051,52791,,44,0,BRUTE_FORCE
1786171390.680832,127.0.0.1,127.0.0.1,5051,52791,,219,175,BRUTE_FORCE
1786171390.6808498,127.0.0.1,127.0.0.1,52791,5051,,44,0,BRUTE_FORCE
1786171390.6808643,127.0.0.1,127.0.0.1,5051,52791,,78,34,BRUTE_FORCE
1786171390.6808703,127.0.0.1,127.0.0.1,52791,5051,,44,0,BRUTE_FORCE
1786171390.6809835,127.0.0.1,127.0.0.1,52791,5051,,44,0,BRUTE_FORCE
1786171390.681002,127.0.0.1,127.0.0.1,5051,52791,,44,0,BRUTE_FORCE
1786171390.6822753,127.0.0.1,127.0.0.1,5051,52791,,44,0,BRUTE_FORCE
1786171390.6823049,127.0.0.1,127.0.0.1,52791,5051,,44,0,BRUTE_FORCE
1786171390.6865456,127.0.0.1,127.0.0.1,52792,5051,,56,0,BRUTE_FORCE
1786171390.6866508,127.0.0.1,127.0.0.1,5051,52792,,56,0,BRUTE_FORCE
1786171390.6866922,127.0.0.1,127.0.0.1,52792,5051,,44,0,BRUTE_FORCE
1786171390.6868148,127.0.0.1,127.0.0.1,52792,5051,,276,232,BRUTE_FORCE
1786171390.6868284,127.0.0.1,127.0.0.1,5051,52792,,44,0,BRUTE_FORCE
1786171390.687478,127.0.0.1,127.0.0.1,5051,52792,,69,25,BRUTE_FORCE
1786171390.6874983,127.0.0.1,127.0.0.1,52792,5051,,44,0,BRUTE_FORCE
1786171390.6875503,127.0.0.1,127.0.0.1,52792,5051,,86,42,BRUTE_FORCE
1786171390.687555,127.0.0.1,127.0.0.1,5051,52792,,69,25,BRUTE_FORCE
1786171390.687569,127.0.0.1,127.0.0.1,52792,5051,,44,0,BRUTE_FORCE
1786171390.6875746,127.0.0.1,127.0.0.1,5051,52792,,44,0,BRUTE_FORCE
1786171390.688172,127.0.0.1,127.0.0.1,5051,52792,,219,175,BRUTE_FORCE
1786171390.6881917,127.0.0.1,127.0.0.1,52792,5051,,44,0,BRUTE_FORCE
1786171390.6882057,127.0.0.1,127.0.0.1,5051,52792,,78,34,BRUTE_FORCE
1786171390.688212,127.0.0.1,127.0.0.1,52792,5051,,44,0,BRUTE_FORCE
1786171390.6883073,127.0.0.1,127.0.0.1,52792,5051,,44,0,BRUTE_FORCE
1786171390.689532,127.0.0.1,127.0.0.1,5051,52792,,44,0,BRUTE_FORCE
1786171390.6895628,127.0.0.1,127.0.0.1,52792,5051,,44,0,BRUTE_FORCE
1786171390.6941059,127.0.0.1,127.0.0.1,52793,5051,,56,0,BRUTE_FORCE
1786171390.6941988,127.0.0.1,127.0.0.1,5051,52793,,56,0,BRUTE_FORCE
1786171390.694236,127.0.0.1,127.0.0.1,52793,5051,,44,0,BRUTE_FORCE
1786171390.6944048,127.0.0.1,127.0.0.1,52793,5051,,276,232,BRUTE_FORCE
1786171390.6944368,127.0.0.1,127.0.0.1,5051,52793,,44,0,BRUTE_FORCE
1786171390.6948977,127.0.0.1,127.0.0.1,5051,52793,,69,25,BRUTE_FORCE
1786171390.6949189,127.0.0.1,127.0.0.1,52793,5051,,44,0,BRUTE_FORCE
1786171390.694942,127.0.0.1,127.0.0.1,5051,52793,,69,25,BRUTE_FORCE
1786171390.6949487,127.0.0.1,127.0.0.1,52793,5051,,44,0,BRUTE_FORCE
1786171390.6949708,127.0.0.1,127.0.0.1,52793,5051,,86,42,BRUTE_FORCE
1786171390.6949852,127.0.0.1,127.0.0.1,5051,52793,,44,0,BRUTE_FORCE
1786171390.6954951,127.0.0.1,127.0.0.1,5051,52793,,219,175,BRUTE_FORCE
1786171390.6955101,127.0.0.1,127.0.0.1,52793,5051,,44,0,BRUTE_FORCE
1786171390.6955245,127.0.0.1,127.0.0.1,5051,52793,,78,34,BRUTE_FORCE
1786171390.6955311,127.0.0.1,127.0.0.1,52793,5051,,44,0,BRUTE_FORCE
1786171390.6956084,127.0.0.1,127.0.0.1,52793,5051,,44,0,BRUTE_FORCE
1786171390.6956272,127.0.0.1,127.0.0.1,5051,52793,,44,0,BRUTE_FORCE
1786171390.697153,127.0.0.1,127.0.0.1,5051,52793,,44,0,BRUTE_FORCE
1786171390.6972003,127.0.0.1,127.0.0.1,52793,5051,,44,0,BRUTE_FORCE
1786171390.7016501,127.0.0.1,127.0.0.1,52794,5051,,56,0,BRUTE_FORCE
1786171390.7017305,127.0.0.1,127.0.0.1,5051,52794,,56,0,BRUTE_FORCE
1786171390.7017665,127.0.0.1,127.0.0.1,52794,5051,,44,0,BRUTE_FORCE
1786171390.7018604,127.0.0.1,127.0.0.1,52794,5051,,276,232,BRUTE_FORCE
1786171390.701872,127.0.0.1,127.0.0.1,5051,52794,,44,0,BRUTE_FORCE
1786171390.702338,127.0.0.1,127.0.0.1,5051,52794,,69,25,BRUTE_FORCE
1786171390.702371,127.0.0.1,127.0.0.1,52794,5051,,44,0,BRUTE_FORCE
1786171390.70239,127.0.0.1,127.0.0.1,52794,5051,,86,42,BRUTE_FORCE
1786171390.7023969,127.0.0.1,127.0.0.1,5051,52794,,69,25,BRUTE_FORCE
1786171390.7024045,127.0.0.1,127.0.0.1,52794,5051,,44,0,BRUTE_FORCE
1786171390.7024095,127.0.0.1,127.0.0.1,5051,52794,,44,0,BRUTE_FORCE
1786171390.7030003,127.0.0.1,127.0.0.1,5051,52794,,219,175,BRUTE_FORCE
1786171390.7030177,127.0.0.1,127.0.0.1,52794,5051,,44,0,BRUTE_FORCE
1786171390.7030325,127.0.0.1,127.0.0.1,5051,52794,,78,34,BRUTE_FORCE
1786171390.7030404,127.0.0.1,127.0.0.1,52794,5051,,44,0,BRUTE_FORCE
1786171390.7031958,127.0.0.1,127.0.0.1,52794,5051,,44,0,BRUTE_FORCE
1786171390.7045598,127.0.0.1,127.0.0.1,5051,52794,,44,0,BRUTE_FORCE
1786171390.704609,127.0.0.1,127.0.0.1,52794,5051,,44,0,BRUTE_FORCE
1786171390.709695,127.0.0.1,127.0.0.1,52795,5051,,56,0,BRUTE_FORCE
1786171390.709867,127.0.0.1,127.0.0.1,5051,52795,,56,0,BRUTE_FORCE
1786171390.7099295,127.0.0.1,127.0.0.1,52795,5051,,44,0,BRUTE_FORCE
1786171390.7101097,127.0.0.1,127.0.0.1,52795,5051,,276,232,BRUTE_FORCE
1786171390.7101364,127.0.0.1,127.0.0.1,5051,52795,,44,0,BRUTE_FORCE
1786171390.7110028,127.0.0.1,127.0.0.1,5051,52795,,69,25,BRUTE_FORCE
1786171390.711046,127.0.0.1,127.0.0.1,52795,5051,,44,0,BRUTE_FORCE
1786171390.7110908,127.0.0.1,127.0.0.1,5051,52795,,69,25,BRUTE_FORCE
1786171390.7111373,127.0.0.1,127.0.0.1,52795,5051,,86,42,BRUTE_FORCE
1786171390.711172,127.0.0.1,127.0.0.1,5051,52795,,44,0,BRUTE_FORCE
1786171390.711187,127.0.0.1,127.0.0.1,52795,5051,,44,0,BRUTE_FORCE
1786171390.7129502,127.0.0.1,127.0.0.1,5051,52795,,219,175,BRUTE_FORCE
1786171390.7139225,127.0.0.1,127.0.0.1,52795,5051,,44,0,BRUTE_FORCE
1786171390.7139409,127.0.0.1,127.0.0.1,5051,52795,,78,34,BRUTE_FORCE
1786171390.7139633,127.0.0.1,127.0.0.1,52795,5051,,44,0,BRUTE_FORCE
1786171390.714004,127.0.0.1,127.0.0.1,52795,5051,,44,0,BRUTE_FORCE
1786171390.7140224,127.0.0.1,127.0.0.1,5051,52795,,44,0,BRUTE_FORCE
1786171390.7153215,127.0.0.1,127.0.0.1,5051,52795,,44,0,BRUTE_FORCE
1786171390.7153776,127.0.0.1,127.0.0.1,52795,5051,,44,0,BRUTE_FORCE
1786171390.71929,127.0.0.1,127.0.0.1,52796,5051,,56,0,BRUTE_FORCE
1786171390.7194405,127.0.0.1,127.0.0.1,5051,52796,,56,0,BRUTE_FORCE
1786171390.71951,127.0.0.1,127.0.0.1,52796,5051,,44,0,BRUTE_FORCE
1786171390.7197511,127.0.0.1,127.0.0.1,52796,5051,,276,232,BRUTE_FORCE
1786171390.7198043,127.0.0.1,127.0.0.1,5051,52796,,44,0,BRUTE_FORCE
1786171390.720753,127.0.0.1,127.0.0.1,5051,52796,,69,25,BRUTE_FORCE
1786171390.7207944,127.0.0.1,127.0.0.1,52796,5051,,44,0,BRUTE_FORCE
1786171390.720884,127.0.0.1,127.0.0.1,52796,5051,,86,42,BRUTE_FORCE
1786171390.7209113,127.0.0.1,127.0.0.1,5051,52796,,69,25,BRUTE_FORCE
1786171390.7209525,127.0.0.1,127.0.0.1,52796,5051,,44,0,BRUTE_FORCE
1786171390.7209685,127.0.0.1,127.0.0.1,5051,52796,,44,0,BRUTE_FORCE
1786171390.7216344,127.0.0.1,127.0.0.1,5051,52796,,219,175,BRUTE_FORCE
1786171390.7216525,127.0.0.1,127.0.0.1,52796,5051,,44,0,BRUTE_FORCE
1786171390.721666,127.0.0.1,127.0.0.1,5051,52796,,78,34,BRUTE_FORCE
1786171390.721673,127.0.0.1,127.0.0.1,52796,5051,,44,0,BRUTE_FORCE
1786171390.7217472,127.0.0.1,127.0.0.1,52796,5051,,44,0,BRUTE_FORCE
1786171390.722984,127.0.0.1,127.0.0.1,5051,52796,,44,0,BRUTE_FORCE
1786171390.7230132,127.0.0.1,127.0.0.1,52796,5051,,44,0,BRUTE_FORCE
1786171390.728047,127.0.0.1,127.0.0.1,52797,5051,,56,0,BRUTE_FORCE
1786171390.7281287,127.0.0.1,127.0.0.1,5051,52797,,56,0,BRUTE_FORCE
1786171390.728164,127.0.0.1,127.0.0.1,52797,5051,,44,0,BRUTE_FORCE
1786171390.7282703,127.0.0.1,127.0.0.1,52797,5051,,276,232,BRUTE_FORCE
1786171390.7282848,127.0.0.1,127.0.0.1,5051,52797,,44,0,BRUTE_FORCE
1786171390.7289484,127.0.0.1,127.0.0.1,5051,52797,,69,25,BRUTE_FORCE
1786171390.728969,127.0.0.1,127.0.0.1,52797,5051,,44,0,BRUTE_FORCE
1786171390.7289908,127.0.0.1,127.0.0.1,5051,52797,,69,25,BRUTE_FORCE
1786171390.7289975,127.0.0.1,127.0.0.1,52797,5051,,44,0,BRUTE_FORCE
1786171390.7290184,127.0.0.1,127.0.0.1,52797,5051,,86,42,BRUTE_FORCE
1786171390.729032,127.0.0.1,127.0.0.1,5051,52797,,44,0,BRUTE_FORCE
1786171390.7297356,127.0.0.1,127.0.0.1,5051,52797,,219,175,BRUTE_FORCE
1786171390.729758,127.0.0.1,127.0.0.1,52797,5051,,44,0,BRUTE_FORCE
1786171390.7297735,127.0.0.1,127.0.0.1,5051,52797,,78,34,BRUTE_FORCE
1786171390.7297802,127.0.0.1,127.0.0.1,52797,5051,,44,0,BRUTE_FORCE
1786171390.7299287,127.0.0.1,127.0.0.1,52797,5051,,44,0,BRUTE_FORCE
1786171390.729968,127.0.0.1,127.0.0.1,5051,52797,,44,0,BRUTE_FORCE
1786171390.7311893,127.0.0.1,127.0.0.1,5051,52797,,44,0,BRUTE_FORCE
1786171390.7312171,127.0.0.1,127.0.0.1,52797,5051,,44,0,BRUTE_FORCE
1786171390.7353265,127.0.0.1,127.0.0.1,52798,5051,,56,0,BRUTE_FORCE
1786171390.7354147,127.0.0.1,127.0.0.1,5051,52798,,56,0,BRUTE_FORCE
1786171390.7354476,127.0.0.1,127.0.0.1,52798,5051,,44,0,BRUTE_FORCE
1786171390.7355616,127.0.0.1,127.0.0.1,52798,5051,,276,232,BRUTE_FORCE
1786171390.7355757,127.0.0.1,127.0.0.1,5051,52798,,44,0,BRUTE_FORCE
1786171390.7361093,127.0.0.1,127.0.0.1,5051,52798,,69,25,BRUTE_FORCE
1786171390.7361295,127.0.0.1,127.0.0.1,52798,5051,,44,0,BRUTE_FORCE
1786171390.736152,127.0.0.1,127.0.0.1,5051,52798,,69,25,BRUTE_FORCE
1786171390.736159,127.0.0.1,127.0.0.1,52798,5051,,44,0,BRUTE_FORCE
1786171390.7361805,127.0.0.1,127.0.0.1,52798,5051,,86,42,BRUTE_FORCE
1786171390.736195,127.0.0.1,127.0.0.1,5051,52798,,44,0,BRUTE_FORCE
1786171390.7368038,127.0.0.1,127.0.0.1,5051,52798,,219,175,BRUTE_FORCE
1786171390.7368195,127.0.0.1,127.0.0.1,52798,5051,,44,0,BRUTE_FORCE
1786171390.7368336,127.0.0.1,127.0.0.1,5051,52798,,78,34,BRUTE_FORCE
1786171390.7368398,127.0.0.1,127.0.0.1,52798,5051,,44,0,BRUTE_FORCE
1786171390.7369397,127.0.0.1,127.0.0.1,52798,5051,,44,0,BRUTE_FORCE
1786171390.7369585,127.0.0.1,127.0.0.1,5051,52798,,44,0,BRUTE_FORCE
1786171390.7381947,127.0.0.1,127.0.0.1,5051,52798,,44,0,BRUTE_FORCE
1786171390.738227,127.0.0.1,127.0.0.1,52798,5051,,44,0,BRUTE_FORCE
1786171390.742232,127.0.0.1,127.0.0.1,52799,5051,,56,0,BRUTE_FORCE
1786171390.7423298,127.0.0.1,127.0.0.1,5051,52799,,56,0,BRUTE_FORCE
1786171390.7423656,127.0.0.1,127.0.0.1,52799,5051,,44,0,BRUTE_FORCE
1786171390.7424781,127.0.0.1,127.0.0.1,52799,5051,,276,232,BRUTE_FORCE
1786171390.7424912,127.0.0.1,127.0.0.1,5051,52799,,44,0,BRUTE_FORCE
1786171390.7429724,127.0.0.1,127.0.0.1,5051,52799,,69,25,BRUTE_FORCE
1786171390.742992,127.0.0.1,127.0.0.1,52799,5051,,44,0,BRUTE_FORCE
1786171390.7430136,127.0.0.1,127.0.0.1,5051,52799,,69,25,BRUTE_FORCE
1786171390.7430196,127.0.0.1,127.0.0.1,52799,5051,,44,0,BRUTE_FORCE
1786171390.7430396,127.0.0.1,127.0.0.1,52799,5051,,86,42,BRUTE_FORCE
1786171390.7430544,127.0.0.1,127.0.0.1,5051,52799,,44,0,BRUTE_FORCE
1786171390.7435365,127.0.0.1,127.0.0.1,5051,52799,,219,175,BRUTE_FORCE
1786171390.7435484,127.0.0.1,127.0.0.1,52799,5051,,44,0,BRUTE_FORCE
1786171390.7435603,127.0.0.1,127.0.0.1,5051,52799,,78,34,BRUTE_FORCE
1786171390.743566,127.0.0.1,127.0.0.1,52799,5051,,44,0,BRUTE_FORCE
1786171390.7436438,127.0.0.1,127.0.0.1,52799,5051,,44,0,BRUTE_FORCE
1786171390.743659,127.0.0.1,127.0.0.1,5051,52799,,44,0,BRUTE_FORCE
1786171390.7448044,127.0.0.1,127.0.0.1,5051,52799,,44,0,BRUTE_FORCE
1786171390.7448344,127.0.0.1,127.0.0.1,52799,5051,,44,0,BRUTE_FORCE
1786171390.7497933,127.0.0.1,127.0.0.1,52800,5051,,56,0,BRUTE_FORCE
1786171390.7498856,127.0.0.1,127.0.0.1,5051,52800,,56,0,BRUTE_FORCE
1786171390.7499218,127.0.0.1,127.0.0.1,52800,5051,,44,0,BRUTE_FORCE
1786171390.7500265,127.0.0.1,127.0.0.1,52800,5051,,276,232,BRUTE_FORCE
1786171390.7500396,127.0.0.1,127.0.0.1,5051,52800,,44,0,BRUTE_FORCE
1786171390.7505293,127.0.0.1,127.0.0.1,5051,52800,,69,25,BRUTE_FORCE
1786171390.750566,127.0.0.1,127.0.0.1,52800,5051,,44,0,BRUTE_FORCE
1786171390.750588,127.0.0.1,127.0.0.1,5051,52800,,69,25,BRUTE_FORCE
1786171390.750594,127.0.0.1,127.0.0.1,52800,5051,,44,0,BRUTE_FORCE
1786171390.7506576,127.0.0.1,127.0.0.1,52800,5051,,86,42,BRUTE_FORCE
1786171390.7506716,127.0.0.1,127.0.0.1,5051,52800,,44,0,BRUTE_FORCE
1786171390.7510915,127.0.0.1,127.0.0.1,5051,52800,,219,175,BRUTE_FORCE
1786171390.751105,127.0.0.1,127.0.0.1,52800,5051,,44,0,BRUTE_FORCE
1786171390.751116,127.0.0.1,127.0.0.1,5051,52800,,78,34,BRUTE_FORCE
1786171390.751122,127.0.0.1,127.0.0.1,52800,5051,,44,0,BRUTE_FORCE
1786171390.7512507,127.0.0.1,127.0.0.1,52800,5051,,44,0,BRUTE_FORCE
1786171390.751268,127.0.0.1,127.0.0.1,5051,52800,,44,0,BRUTE_FORCE
1786171390.7525516,127.0.0.1,127.0.0.1,5051,52800,,44,0,BRUTE_FORCE
1786171390.752582,127.0.0.1,127.0.0.1,52800,5051,,44,0,BRUTE_FORCE
1786171390.756776,127.0.0.1,127.0.0.1,52801,5051,,56,0,BRUTE_FORCE
1786171390.7568727,127.0.0.1,127.0.0.1,5051,52801,,56,0,BRUTE_FORCE
1786171390.7569125,127.0.0.1,127.0.0.1,52801,5051,,44,0,BRUTE_FORCE
1786171390.7572143,127.0.0.1,127.0.0.1,52801,5051,,276,232,BRUTE_FORCE
1786171390.757232,127.0.0.1,127.0.0.1,5051,52801,,44,0,BRUTE_FORCE
1786171390.757594,127.0.0.1,127.0.0.1,5051,52801,,69,25,BRUTE_FORCE
1786171390.7576127,127.0.0.1,127.0.0.1,52801,5051,,44,0,BRUTE_FORCE
1786171390.7576358,127.0.0.1,127.0.0.1,5051,52801,,69,25,BRUTE_FORCE
1786171390.7576416,127.0.0.1,127.0.0.1,52801,5051,,44,0,BRUTE_FORCE
1786171390.7576635,127.0.0.1,127.0.0.1,52801,5051,,86,42,BRUTE_FORCE
1786171390.7576768,127.0.0.1,127.0.0.1,5051,52801,,44,0,BRUTE_FORCE
1786171390.7582386,127.0.0.1,127.0.0.1,5051,52801,,219,175,BRUTE_FORCE
1786171390.7582564,127.0.0.1,127.0.0.1,52801,5051,,44,0,BRUTE_FORCE
1786171390.7582688,127.0.0.1,127.0.0.1,5051,52801,,78,34,BRUTE_FORCE
1786171390.7582748,127.0.0.1,127.0.0.1,52801,5051,,44,0,BRUTE_FORCE
1786171390.758351,127.0.0.1,127.0.0.1,52801,5051,,44,0,BRUTE_FORCE
1786171390.7583668,127.0.0.1,127.0.0.1,5051,52801,,44,0,BRUTE_FORCE
1786171390.759525,127.0.0.1,127.0.0.1,5051,52801,,44,0,BRUTE_FORCE
1786171390.75955,127.0.0.1,127.0.0.1,52801,5051,,44,0,BRUTE_FORCE
1786171390.7640212,127.0.0.1,127.0.0.1,52802,5051,,56,0,BRUTE_FORCE
1786171390.7641237,127.0.0.1,127.0.0.1,5051,52802,,56,0,BRUTE_FORCE
1786171390.764166,127.0.0.1,127.0.0.1,52802,5051,,44,0,BRUTE_FORCE
1786171390.7643325,127.0.0.1,127.0.0.1,52802,5051,,276,232,BRUTE_FORCE
1786171390.7643528,127.0.0.1,127.0.0.1,5051,52802,,44,0,BRUTE_FORCE
1786171390.7648952,127.0.0.1,127.0.0.1,5051,52802,,69,25,BRUTE_FORCE
1786171390.764923,127.0.0.1,127.0.0.1,52802,5051,,44,0,BRUTE_FORCE
1786171390.7649472,127.0.0.1,127.0.0.1,5051,52802,,69,25,BRUTE_FORCE
1786171390.7649534,127.0.0.1,127.0.0.1,52802,5051,,44,0,BRUTE_FORCE
1786171390.7649927,127.0.0.1,127.0.0.1,52802,5051,,86,42,BRUTE_FORCE
1786171390.7650075,127.0.0.1,127.0.0.1,5051,52802,,44,0,BRUTE_FORCE
1786171390.7655823,127.0.0.1,127.0.0.1,5051,52802,,219,175,BRUTE_FORCE
1786171390.765602,127.0.0.1,127.0.0.1,52802,5051,,44,0,BRUTE_FORCE
1786171390.765617,127.0.0.1,127.0.0.1,5051,52802,,78,34,BRUTE_FORCE
1786171390.765623,127.0.0.1,127.0.0.1,52802,5051,,44,0,BRUTE_FORCE
1786171390.7657452,127.0.0.1,127.0.0.1,52802,5051,,44,0,BRUTE_FORCE
1786171390.7657633,127.0.0.1,127.0.0.1,5051,52802,,44,0,BRUTE_FORCE
1786171390.7668953,127.0.0.1,127.0.0.1,5051,52802,,44,0,BRUTE_FORCE
1786171390.7669232,127.0.0.1,127.0.0.1,52802,5051,,44,0,BRUTE_FORCE
1786171390.771428,127.0.0.1,127.0.0.1,52803,5051,,56,0,BRUTE_FORCE
1786171390.7715209,127.0.0.1,127.0.0.1,5051,52803,,56,0,BRUTE_FORCE
1786171390.7715614,127.0.0.1,127.0.0.1,52803,5051,,44,0,BRUTE_FORCE
1786171390.7716835,127.0.0.1,127.0.0.1,52803,5051,,276,232,BRUTE_FORCE
1786171390.7716982,127.0.0.1,127.0.0.1,5051,52803,,44,0,BRUTE_FORCE
1786171390.7721956,127.0.0.1,127.0.0.1,5051,52803,,69,25,BRUTE_FORCE
1786171390.7722151,127.0.0.1,127.0.0.1,52803,5051,,44,0,BRUTE_FORCE
1786171390.7722373,127.0.0.1,127.0.0.1,5051,52803,,69,25,BRUTE_FORCE
1786171390.7722445,127.0.0.1,127.0.0.1,52803,5051,,44,0,BRUTE_FORCE
1786171390.772264,127.0.0.1,127.0.0.1,52803,5051,,86,42,BRUTE_FORCE
1786171390.772286,127.0.0.1,127.0.0.1,5051,52803,,44,0,BRUTE_FORCE
1786171390.7728481,127.0.0.1,127.0.0.1,5051,52803,,219,175,BRUTE_FORCE
1786171390.772866,127.0.0.1,127.0.0.1,52803,5051,,44,0,BRUTE_FORCE
1786171390.7728803,127.0.0.1,127.0.0.1,5051,52803,,78,34,BRUTE_FORCE
1786171390.7728872,127.0.0.1,127.0.0.1,52803,5051,,44,0,BRUTE_FORCE
